"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"27764","1974339920048","1991242054247","1991242201272","14.831900000000001","14.7025","0.12940000000000002","1.5129000000000001","1.5089000000000001","False","54.5715","14.830200000000001","12.1243","8.2018","22.904300000000003","4","1","1","False","0"
"27764","1974339920048","1991242202566","1991242319952","11.8919","11.7386","0.15330000000000002","1.7752000000000001","1.7734","True","NaN","11.868","NaN","NaN","NaN","4","1","1","False","0"
"27764","1974339920048","1991242321485","1991242476540","15.712500000000002","15.505500000000001","0.20700000000000002","15.7367","2.9549000000000003","True","NaN","15.658800000000001","NaN","NaN","NaN","4","1","1","False","0"
"27764","1974339920048","1991242478610","1991242619302","14.2134","14.0692","0.1442","1.6858000000000002","1.6822000000000001","True","NaN","14.276200000000001","NaN","NaN","NaN","4","1","1","False","0"
"27764","1974339920048","1991242620744","1991242776905","15.793000000000001","15.616100000000001","0.1769","1.8015","1.7955","False","12.1302","15.7603","54.5715","5.21","20.8261","8","1","1","False","0"
"27764","1974339920048","1991242778674","1991242907037","13.020800000000001","12.836300000000001","0.1845","12.658900000000001","1.4261000000000001","False","12.077900000000001","13.013200000000001","12.1302","4.327","17.1633","8","1","1","False","0"
"27764","1974339920048","1991242908882","1991243049297","14.2055","14.041500000000001","0.164","14.632900000000001","1.8514000000000002","False","18.2149","14.226","12.077900000000001","2.1789","16.2204","8","1","1","False","0"
"27764","1974339920048","1991243050937","1991243200405","15.116100000000001","14.946800000000001","0.1693","15.372499999999999","2.1117","False","12.1033","15.110800000000001","18.2149","5.283","20.2298","8","1","1","False","0"
"27764","1974339920048","1991243202098","1991243328356","12.8053","12.6258","0.17950000000000002","12.1439","1.4494","False","18.2112","12.795100000000001","12.1033","4.591200000000001","17.217000000000002","8","1","1","False","0"
"27764","1974339920048","1991243330151","1991243494633","16.6438","16.4482","0.1956","17.2191","2.0274","False","12.0768","16.6277","18.2112","6.1747000000000005","22.6229","8","1","1","False","0"
"27764","1974339920048","1991243496589","1991243625960","13.125300000000001","12.937100000000001","0.1882","12.5374","1.4549","False","24.2604","13.1327","12.0768","5.1188","18.0559","8","1","1","False","0"
"27764","1974339920048","1991243627842","1991243840139","21.3824","21.2297","0.1527","22.4393","2.2241","False","18.164","21.4179","24.2604","7.9613000000000005","29.191000000000003","8","1","1","False","0"
"27764","1974339920048","1991243841666","1991244037829","19.760900000000003","19.616300000000003","0.1446","21.0381","3.7611000000000003","False","18.1781","19.769000000000002","18.164","6.3563","25.9726","8","1","1","False","0"
"27764","1974339920048","1991244039275","1991244228619","19.1238","18.9344","0.1894","17.919900000000002","2.5665","False","18.180400000000002","19.079","18.1781","5.4554","24.3898","8","1","1","False","0"
