"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"40272","1519274510896","1843706326131","1843706526364","20.166900000000002","20.023300000000003","0.1436","16.3729","3.4498","True","NaN","20.159100000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843706527800","1843706687533","16.1333","15.9733","0.16","16.0587","5.1557","True","NaN","16.1169","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843706689133","1843706852737","16.4978","16.360400000000002","0.1374","2.1434","2.1394","True","NaN","16.520400000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843706854111","1843707012775","15.96","15.8664","0.0936","16.2426","3.345","True","NaN","16.003800000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707013711","1843707194099","18.170900000000003","18.038800000000002","0.1321","1.8475000000000001","1.8424","True","NaN","18.1324","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707195420","1843707376010","18.1603","18.059","0.1013","3.4843","3.4798","True","NaN","18.191100000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707377023","1843707547753","17.166900000000002","17.073","0.09390000000000001","3.0958","3.091","True","NaN","17.174300000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707548692","1843707749707","20.2555","20.1015","0.154","6.4688","6.4645","True","NaN","20.1954","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707751247","1843707933192","18.2971","18.1945","0.10260000000000001","1.9355","1.9318000000000002","True","NaN","18.3485","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843707934218","1843708151800","21.909200000000002","21.758200000000002","0.151","23.9835","5.4368","True","NaN","21.8608","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843708153310","1843708370933","21.9227","21.7623","0.16040000000000001","20.503500000000003","4.7169","True","NaN","21.9133","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843708372537","1843708585223","21.3735","21.2686","0.10490000000000001","1.9517","1.9475","True","NaN","21.429000000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843708586272","1843708809950","22.516800000000003","22.367800000000003","0.149","22.1325","5.0073","True","NaN","22.4727","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843708811440","1843709012802","20.2524","20.136200000000002","0.11620000000000001","1.6908","1.6875","True","NaN","20.2852","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843709013964","1843709222561","21.0101","20.8597","0.1504","21.2057","5.2826","True","NaN","20.9759","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843709224065","1843709423602","20.075000000000003","19.9537","0.1213","3.0949","3.091","True","NaN","20.104100000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843709424815","1843709640685","21.7366","21.587","0.1496","18.680300000000003","3.3847","True","NaN","21.7083","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843709642181","1843709852915","21.1721","21.0734","0.09870000000000001","3.1933000000000002","3.1897","True","NaN","21.223000000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843709853902","1843710098749","24.5828","24.4847","0.0981","22.2239","4.2061","True","NaN","24.5834","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843710099730","1843710343410","24.529300000000003","24.368000000000002","0.1613","22.299200000000003","2.7887","True","NaN","24.4661","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843710345023","1843710603507","26.015","25.8484","0.1666","3.1415","3.1187","False","18.1823","26.009700000000002","2751.5386000000003","8.899700000000001","34.7481","8","1","1","False","0"
"40272","1519274510896","1843710605173","1843710805612","20.2037","20.0439","0.1598","21.6081","4.5975","False","30.2941","20.2105","18.1823","6.8715","26.9154","8","1","1","False","0"
"40272","1519274510896","1843710807210","1843711085556","28.020200000000003","27.834600000000002","0.18560000000000001","26.6587","3.2335000000000003","False","12.1251","27.994400000000002","30.2941","9.1712","37.0058","8","1","1","False","0"
"40272","1519274510896","1843711087412","1843711253227","16.7163","16.581500000000002","0.1348","15.1584","1.6645","False","18.192600000000002","16.7671","12.1251","4.5292","21.1107","8","1","1","False","0"
"40272","1519274510896","1843711254575","1843711436762","18.349300000000003","18.218700000000002","0.1306","18.2152","1.5287000000000002","False","24.2206","18.3535","18.192600000000002","4.3683000000000005","22.587","8","1","1","False","0"
"40272","1519274510896","1843711438068","1843711657443","22.1229","21.9375","0.1854","25.3316","4.7532000000000005","False","18.1672","22.0681","24.2206","6.5208","28.4583","8","1","1","False","0"
"40272","1519274510896","1843711659297","1843711869240","21.131300000000003","20.994300000000003","0.137","19.3094","2.9152","False","18.1857","21.1797","18.1672","3.5083","24.5026","8","1","1","False","0"
"40272","1519274510896","1843711870610","1843712061464","19.247","19.0854","0.16160000000000002","18.4967","2.1814","False","24.2558","19.2224","18.1857","2.4716","21.557000000000002","8","1","1","False","0"
"40272","1519274510896","1843712063080","1843712261844","20.0753","19.8764","0.19890000000000002","22.4495","4.5667","False","18.186700000000002","20.038","24.2558","6.6894","26.565800000000003","8","1","1","False","0"
"40272","1519274510896","1843712263833","1843712469111","20.660400000000003","20.527800000000003","0.1326","17.9326","1.8130000000000002","False","24.2783","20.7267","18.186700000000002","4.1494","24.677200000000003","8","1","1","False","0"
"40272","1519274510896","1843712470437","1843712681807","21.2821","21.137","0.1451","20.966800000000003","1.8342","False","18.157","21.2696","24.2783","7.1581","28.2951","8","1","1","False","0"
"40272","1519274510896","1843712683258","1843712882481","20.0629","19.9223","0.1406","20.799","2.2303","False","18.1746","20.0674","18.157","5.2477","25.17","8","1","1","False","0"
"40272","1519274510896","1843712883887","1843713076460","19.3805","19.2573","0.1232","18.9612","1.8098","False","18.1649","19.3979","18.1746","4.0244","23.2817","8","1","1","False","0"
"40272","1519274510896","1843713077692","1843713271103","19.4741","19.3411","0.133","19.4863","1.8265","False","18.230600000000003","19.4643","18.1649","2.725","22.066100000000002","8","1","1","False","0"
"40272","1519274510896","1843713272433","1843713421972","15.1277","14.9539","0.1738","16.5026","3.2230000000000003","False","18.1229","15.0869","18.230600000000003","5.8687000000000005","20.8226","8","1","1","False","0"
"40272","1519274510896","1843713423710","1843713610251","18.8121","18.6541","0.158","18.7975","3.1873","False","24.2509","18.8279","18.1229","5.1637","23.817800000000002","8","1","1","False","0"
"40272","1519274510896","1843713611831","1843713832589","22.235300000000002","22.0758","0.1595","23.1477","4.113700000000001","False","18.163600000000002","22.233800000000002","24.2509","7.1808000000000005","29.256600000000002","8","1","1","False","0"
"40272","1519274510896","1843713834184","1843714052101","21.9551","21.791700000000002","0.16340000000000002","21.0504","3.212","False","24.250300000000003","21.9512","18.163600000000002","3.3932","25.184900000000003","8","1","1","False","0"
"40272","1519274510896","1843714053735","1843714255833","20.3887","20.2098","0.1789","21.430800000000005","4.2522","False","24.2647","20.3732","24.250300000000003","7.270300000000001","27.4801","8","1","1","False","0"
"40272","1519274510896","1843714257622","1843714505802","24.992900000000002","24.818","0.1749","25.338100000000004","4.6028","False","18.1615","24.9969","24.2647","6.5381","31.3561","8","1","1","False","0"
"40272","1519274510896","1843714507551","1843714685215","17.9354","17.7664","0.169","17.2031","3.8677","False","18.1776","17.941300000000002","18.1615","6.7583","24.524700000000003","8","1","1","False","0"
"40272","1519274510896","1843714686905","1843714899300","21.3996","21.2395","0.16010000000000002","20.393","2.8438000000000003","False","24.2501","21.4085","18.1776","3.5274","24.7669","8","1","1","False","0"
"40272","1519274510896","1843714900901","1843715113784","21.4589","21.2883","0.1706","23.072100000000002","4.4735000000000005","False","18.1765","21.4484","24.2501","6.3291","27.6174","8","1","1","False","0"
"40272","1519274510896","1843715115490","1843715324755","21.063000000000002","20.9265","0.1365","18.386","1.7787000000000002","False","24.2401","21.0971","18.1765","3.4085","24.335","8","1","1","False","0"
