"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"30544","2283709213584","1993236257093","1993236393573","13.9227","13.648000000000001","0.2747","13.9985","2.8366000000000002","False","18.2396","13.893600000000001","12.081000000000001","6.551200000000001","20.1992","8","1","1","False","0"
"30544","2283709213584","1993236396320","1993236552841","15.930100000000001","15.6521","0.278","17.3094","4.2484","False","18.122700000000002","15.9268","18.2396","8.864","24.5161","8","1","1","False","0"
"30544","2283709213584","1993236555621","1993236742605","19.1423","18.6984","0.4439","17.149","2.3609","False","12.1174","18.9764","18.122700000000002","8.0103","26.7087","8","1","1","False","0"
"30544","2283709213584","1993236747044","1993236895192","15.1285","14.8148","0.31370000000000003","15.3697","2.4862","False","18.1778","15.258700000000001","12.1174","4.869000000000001","19.6838","8","1","1","False","0"
"30544","2283709213584","1993236898329","1993237067142","17.3814","16.8813","0.5001","17.2681","2.5281000000000002","False","18.1869","17.195","18.1778","5.8518","22.7331","8","1","1","False","0"
"30544","2283709213584","1993237072143","1993237232473","16.456200000000003","16.033","0.4232","16.7987","2.8632","False","18.224","16.5331","18.1869","7.5056","23.538600000000002","8","1","1","False","0"
"30544","2283709213584","1993237236705","1993237407364","17.5804","17.0659","0.5145000000000001","17.4629","2.8224","False","12.0812","17.4891","18.224","8.2405","25.3064","8","1","1","False","0"
"30544","2283709213584","1993237412509","1993237555527","14.584200000000001","14.3018","0.28240000000000004","14.5225","2.5341","False","18.179000000000002","14.8163","12.0812","5.5054","19.8072","8","1","1","False","0"
"30544","2283709213584","1993237558351","1993237737542","18.1955","17.9191","0.27640000000000003","18.268900000000002","2.6054","False","18.1716","18.2015","18.179000000000002","5.4829","23.402","8","1","1","False","0"
"30544","2283709213584","1993237740306","1993237898926","16.1428","15.862","0.2808","15.9793","2.4209","False","12.1155","16.1384","18.1716","7.516100000000001","23.3781","8","1","1","False","0"
"30544","2283709213584","1993237901734","1993238061591","16.430300000000003","15.985700000000001","0.4446","16.607400000000002","2.7718000000000003","False","18.2059","16.2665","12.1155","3.3651","19.3508","8","1","1","False","0"
"30544","2283709213584","1993238066037","1993238224851","16.2499","15.881400000000001","0.3685","16.1159","2.5432","False","18.1753","16.326","18.2059","5.245","21.1264","8","1","1","False","0"
"30544","2283709213584","1993238228536","1993238406307","18.1403","17.7771","0.3632","18.0869","2.5197000000000003","False","18.1782","18.1456","18.1753","5.2747","23.0518","8","1","1","False","0"
"30544","2283709213584","1993238409939","1993238560020","15.376900000000001","15.0081","0.3688","15.7566","2.8970000000000002","False","18.1674","15.371300000000002","18.1782","8.0816","23.0897","8","1","1","False","0"
"30544","2283709213584","1993238563708","1993238746461","18.7225","18.2753","0.44720000000000004","18.628700000000002","2.8757","False","12.1326","18.6441","18.1674","7.604900000000001","25.880200000000002","8","1","1","False","0"
"30544","2283709213584","1993238750933","1993238893099","14.498400000000002","14.216600000000001","0.2818","14.271500000000003","2.498","False","18.191200000000002","14.6638","12.1326","5.0737000000000005","19.290300000000002","8","1","1","False","0"
"30544","2283709213584","1993238895917","1993239060218","16.9815","16.4301","0.5514","17.2226","2.9838","False","18.2279","16.7119","18.191200000000002","6.553","22.9831","8","1","1","False","0"
"30544","2283709213584","1993239065732","1993239244844","18.2192","17.9112","0.308","17.988400000000002","2.5197000000000003","False","12.0532","18.462600000000002","18.2279","6.318300000000001","24.2295","8","1","1","False","0"
"30544","2283709213584","1993239247924","1993239401171","15.5934","15.3247","0.2687","15.5888","2.7453000000000003","False","18.1917","15.632700000000002","12.0532","2.7388000000000003","18.0635","8","1","1","False","0"
"30544","2283709213584","1993239403858","1993239562134","16.0862","15.8276","0.2586","16.289","2.6859","False","18.1817","16.0963","18.1917","4.8342","20.6618","8","1","1","False","0"
"30544","2283709213584","1993239564720","1993239733545","17.1754","16.8825","0.2929","17.4667","2.9982","False","18.226200000000002","17.1411","18.1817","5.8748000000000005","22.7573","8","1","1","False","0"
"30544","2283709213584","1993239736474","1993239891820","15.9059","15.534600000000001","0.3713","15.2255","2.3482000000000003","False","12.0684","15.8275","18.226200000000002","8.2735","23.8081","8","1","1","False","0"
"30544","2283709213584","1993239895533","1993240058270","16.5465","16.2737","0.2728","16.837500000000002","2.6067","False","18.185200000000002","16.645","12.0684","3.6969000000000003","19.9706","8","1","1","False","0"
"30544","2283709213584","1993240060998","1993240222538","16.4889","16.154","0.33490000000000003","16.3763","2.5223","False","18.1891","16.4268","18.185200000000002","5.4553","21.6093","8","1","1","False","0"
"30544","2283709213584","1993240225887","1993240397990","17.5477","17.2103","0.33740000000000003","17.5842","2.5668","False","18.2404","17.5452","18.1891","6.099200000000001","23.3095","8","1","1","False","0"
"30544","2283709213584","1993240401364","1993240566679","16.878300000000003","16.5315","0.3468","16.744","2.4402","False","12.0539","16.8689","18.2404","7.470700000000001","24.002200000000002","8","1","1","False","0"
"30544","2283709213584","1993240570147","1993240731461","16.3857","16.1314","0.2543","16.4734","2.4617","False","18.1979","16.4782","12.0539","3.0464","19.1778","8","1","1","False","0"
"30544","2283709213584","1993240734004","1993240887648","15.656200000000002","15.364400000000002","0.2918","15.676900000000002","2.5014000000000003","False","18.247600000000002","15.6187","18.1979","5.6256","20.990000000000002","8","1","1","False","0"
"30544","2283709213584","1993240890566","1993241057052","16.8718","16.648600000000002","0.2232","17.291","2.8812","False","18.154","16.9404","18.247600000000002","6.9328","23.581400000000002","8","1","1","False","0"
"30544","2283709213584","1993241059284","1993241231555","17.4563","17.2271","0.22920000000000001","17.3049","2.7111","False","12.078000000000001","17.450300000000002","18.154","7.636500000000001","24.8636","8","1","1","False","0"
"30544","2283709213584","1993241233847","1993241392826","16.3459","15.8979","0.448","16.1782","2.7653000000000003","False","18.1658","16.127100000000002","12.078000000000001","3.5874","19.485300000000002","8","1","1","False","0"
"30544","2283709213584","1993241397306","1993241567704","17.2713","17.0398","0.2315","17.1401","2.4217","False","18.1915","17.4878","18.1658","4.2654000000000005","21.3052","8","1","1","False","0"
"30544","2283709213584","1993241570019","1993241721821","15.417100000000001","15.180200000000001","0.2369","15.7247","2.734","False","18.2419","15.411700000000002","18.1915","7.0452","22.2254","8","1","1","False","0"
"30544","2283709213584","1993241724190","1993241898475","17.7258","17.4285","0.2973","17.401400000000002","2.4495","False","18.1183","17.6654","18.2419","7.621700000000001","25.0502","8","1","1","False","0"
"30544","2283709213584","1993241901448","1993242070154","17.1839","16.8706","0.3133","17.2159","2.5006","False","12.116800000000001","17.1679","18.1183","8.5721","25.442700000000002","8","1","1","False","0"
"30544","2283709213584","1993242073287","1993242241931","17.1802","16.8644","0.3158","17.3713","2.7134","False","18.1919","17.1777","12.116800000000001","3.5112","20.375600000000002","8","1","1","False","0"
"30544","2283709213584","1993242245089","1993242395802","15.449800000000002","15.0713","0.3785","15.255500000000001","2.5641000000000003","False","18.1753","15.3871","18.1919","6.316000000000001","21.3873","8","1","1","False","0"
"30544","2283709213584","1993242399587","1993242553727","15.695300000000001","15.414000000000001","0.2813","16.6509","3.4419","False","18.1976","15.7925","18.1753","8.6988","24.1128","8","1","1","False","0"
"30544","2283709213584","1993242556540","1993242735346","18.1594","17.8806","0.2788","17.276","2.5498000000000003","False","12.110000000000001","18.1619","18.1976","8.7345","26.6151","8","1","1","False","0"
"30544","2283709213584","1993242738134","1993242897557","16.2833","15.942300000000001","0.341","16.1254","2.4462","False","18.1797","16.2211","12.110000000000001","4.6234","20.5657","8","1","1","False","0"
"30544","2283709213584","1993242900967","1993243054527","15.8642","15.356","0.5082","16.2025","2.9259","False","18.2253","15.697000000000001","18.1797","7.1061000000000005","22.4621","8","1","1","False","0"
"30544","2283709213584","1993243059609","1993243237206","18.2311","17.759700000000002","0.47140000000000004","18.248","2.9166000000000003","False","18.1902","18.2679","18.2253","7.0635","24.8232","8","1","1","False","0"
"30544","2283709213584","1993243241920","1993243399066","16.1965","15.7146","0.48190000000000005","16.1114","2.846","False","12.128400000000001","16.186","18.1902","9.0677","24.782300000000003","8","1","1","False","0"
"30544","2283709213584","1993243403885","1993243558748","15.8294","15.4863","0.3431","15.946900000000001","2.8207","False","18.1207","15.968200000000001","12.128400000000001","5.2279","20.7142","8","1","1","False","0"
"30544","2283709213584","1993243562179","1993243746224","18.685000000000002","18.404500000000002","0.2805","18.3385","2.4338","False","18.185200000000002","18.747600000000002","18.1207","4.601","23.0055","8","1","1","False","0"
"30544","2283709213584","1993243749029","1993243895274","15.049000000000001","14.624500000000001","0.42450000000000004","15.207400000000002","2.7455000000000003","False","12.119200000000001","14.905000000000001","18.185200000000002","7.881200000000001","22.5057","8","1","1","False","0"
"30544","2283709213584","1993243899519","1993244054979","15.8602","15.546000000000001","0.31420000000000003","15.6643","2.4234","False","18.1814","15.970500000000001","12.119200000000001","4.0299000000000005","19.5759","8","1","1","False","0"
"30544","2283709213584","1993244058121","1993244239831","18.477","18.171","0.306","18.5851","2.5033000000000003","False","18.193","18.485200000000003","18.1814","3.7261","21.897100000000002","8","1","1","False","0"
"30544","2283709213584","1993244242891","1993244397812","15.7718","15.4921","0.2797","15.827200000000001","2.5186","False","18.168200000000002","15.798100000000002","18.193","6.121","21.6131","8","1","1","False","0"
"30544","2283709213584","1993244400609","1993244555794","15.8306","15.518500000000001","0.3121","16.3743","3.1093","False","18.255100000000002","15.798200000000001","18.168200000000002","8.491","24.009500000000003","8","1","1","False","0"
"30544","2283709213584","1993244558915","1993244737981","18.1951","17.9066","0.28850000000000003","17.558400000000002","2.4561","False","12.0563","18.218700000000002","18.255100000000002","8.5274","26.434","8","1","1","False","0"
"30544","2283709213584","1993244740866","1993244898346","16.027","15.748000000000001","0.279","16.0048","2.4148","False","18.175800000000002","16.0365","12.0563","4.5472","20.2952","8","1","1","False","0"
"30544","2283709213584","1993244901136","1993245062856","16.4775","16.172","0.3055","16.5225","2.5005","False","18.1738","16.451","18.175800000000002","6.272","22.444000000000003","8","1","1","False","0"
"30544","2283709213584","1993245065911","1993245245714","18.3174","17.9803","0.3371","18.3959","2.5008","False","18.1904","18.285800000000002","18.1738","6.16","24.1403","8","1","1","False","0"
"30544","2283709213584","1993245249085","1993245402047","15.511000000000001","15.2962","0.21480000000000002","15.7439","2.7470000000000003","False","12.1203","15.6333","18.1904","8.7171","24.0133","8","1","1","False","0"
"30544","2283709213584","1993245404195","1993245563409","16.182","15.9214","0.2606","15.843900000000001","2.4351000000000003","False","18.1858","16.136200000000002","12.1203","4.7012","20.622600000000002","8","1","1","False","0"
"30544","2283709213584","1993245566015","1993245746800","18.3088","18.078500000000002","0.2303","18.3028","2.4292000000000002","False","18.1888","18.339100000000002","18.1858","4.5479","22.6264","8","1","1","False","0"
"30544","2283709213584","1993245749103","1993245897390","15.057900000000002","14.828700000000001","0.22920000000000001","15.2344","2.5826000000000002","False","18.276","15.059000000000001","18.1888","7.677700000000001","22.506400000000003","8","1","1","False","0"
"30544","2283709213584","1993245899682","1993246073988","17.715200000000003","17.430600000000002","0.2846","17.5399","2.4587000000000003","False","12.016","17.6598","18.276","8.2939","25.724500000000003","8","1","1","False","0"
"30544","2283709213584","1993246076834","1993246246199","17.148100000000003","16.936500000000002","0.2116","17.2374","2.7397","False","18.195800000000002","17.2211","12.016","3.0888","20.0253","8","1","1","False","0"
"30544","2283709213584","1993246248315","1993246399558","15.3982","15.1243","0.27390000000000003","15.365300000000001","2.4890000000000003","False","18.1656","15.3359","18.195800000000002","5.9487000000000005","21.073","8","1","1","False","0"
"30544","2283709213584","1993246402297","1993246561608","16.2564","15.9311","0.32530000000000003","16.2188","2.4692000000000003","False","18.1946","16.205000000000002","18.1656","7.9093","23.840400000000002","8","1","1","False","0"
